date,lat,lon,rainfall_mm
2024-01-01,17.15000000000001,84.45,0.0
2024-01-01,17.250000000000004,84.45,0.0
2024-01-01,17.350000000000012,84.45,0.0
2024-01-01,17.450000000000006,84.45,0.0
2024-01-01,17.55,84.45,0.0
2024-01-01,17.65000000000001,84.45,0.0
2024-01-01,17.750000000000004,84.45,0.0
2024-01-01,17.850000000000012,84.45,0.0
2024-01-01,17.950000000000006,84.45,0.0
2024-01-01,18.05,84.45,0.0
2024-01-01,18.15000000000001,84.45,0.0
2024-01-01,18.250000000000004,84.45,0.0
2024-01-01,18.350000000000012,84.45,0.0
2024-01-01,18.450000000000006,84.45,0.0
2024-01-01,18.55,84.45,0.0
2024-01-01,18.65000000000001,84.45,0.0
2024-01-01,18.750000000000004,84.45,0.0
2024-01-01,18.850000000000012,84.45,0.0
2024-01-01,18.950000000000006,84.45,0.0
2024-01-01,19.05,84.45,0.0
2024-01-01,19.15000000000001,84.45,0.0
2024-01-01,19.250000000000004,84.45,0.0
2024-01-01,19.350000000000012,84.45,0.0
2024-01-01,19.450000000000006,84.45,0.0
2024-01-01,19.55,84.45,0.0
2024-01-01,19.65000000000001,84.45,0.0
2024-01-01,19.750000000000004,84.45,0.0
2024-01-01,19.850000000000012,84.45,0.0
2024-01-01,19.950000000000006,84.45,0.0
2024-01-01,20.05,84.45,0.0
2024-01-01,20.15000000000001,84.45,0.0
2024-01-01,20.250000000000004,84.45,0.0
2024-01-01,20.350000000000012,84.45,0.0
2024-01-01,20.450000000000006,84.45,0.0
2024-01-01,20.55,84.45,0.0
2024-01-01,20.65000000000001,84.45,0.0
2024-01-01,20.750000000000004,84.45,0.0
2024-01-01,20.850000000000012,84.45,0.0
2024-01-01,20.950000000000006,84.45,0.0
2024-01-01,21.05,84.45,0.0
2024-01-01,21.15000000000001,84.45,0.0
2024-01-01,21.250000000000004,84.45,0.0
2024-01-01,21.350000000000012,84.45,0.0
2024-01-01,21.450000000000006,84.45,0.0
2024-01-01,21.55,84.45,0.0
2024-01-01,21.65000000000001,84.45,0.0
2024-01-01,21.750000000000004,84.45,0.0
2024-01-01,21.850000000000012,84.45,0.0
2024-01-01,21.950000000000006,84.45,0.0
2024-01-01,22.05,84.45,0.0
2024-01-01,22.15000000000001,84.45,0.0
2024-01-01,22.250000000000004,84.45,0.0
2024-01-01,22.350000000000012,84.45,0.0
2024-01-01,22.450000000000006,84.45,0.0
2024-01-01,22.55,84.45,0.0
2024-01-01,22.65000000000001,84.45,0.0
2024-01-01,22.750000000000004,84.45,0.0
2024-01-01,22.850000000000012,84.45,0.0
2024-01-01,22.950000000000006,84.45,0.0
2024-01-01,23.05,84.45,0.0
2024-01-01,23.15000000000001,84.45,0.0
2024-01-01,23.250000000000004,84.45,0.0
2024-01-01,23.350000000000012,84.45,0.0
2024-01-01,23.450000000000006,84.45,0.0
2024-01-01,23.55,84.45,0.0
2024-01-01,23.65000000000001,84.45,0.0
2024-01-01,23.750000000000004,84.45,0.0
2024-01-01,23.850000000000012,84.45,0.0
2024-01-01,23.950000000000006,84.45,0.0
2024-01-01,24.05,84.45,0.0
2024-01-01,24.15000000000001,84.45,0.0
2024-01-01,24.250000000000004,84.45,0.0
2024-01-01,24.350000000000012,84.45,0.0
2024-01-01,24.450000000000006,84.45,0.0
2024-01-01,24.55,84.45,0.0
2024-01-01,24.65000000000001,84.45,0.0
2024-01-01,24.750000000000004,84.45,0.0
2024-01-01,24.850000000000012,84.45,0.0
2024-01-01,24.950000000000006,84.45,0.0
2024-01-01,25.05,84.45,0.0
2024-01-01,25.15000000000001,84.45,0.0
2024-01-01,25.250000000000004,84.45,0.0
2024-01-01,25.350000000000012,84.45,0.0
2024-01-01,25.450000000000006,84.45,0.0
2024-01-01,25.55,84.45,0.0
2024-01-01,25.65000000000001,84.45,0.0
2024-01-01,25.750000000000004,84.45,0.0
2024-01-01,25.850000000000012,84.45,0.0
2024-01-01,25.950000000000006,84.45,0.0
2024-01-01,26.05,84.45,0.0
2024-01-01,26.15000000000001,84.45,0.0
2024-01-01,26.250000000000004,84.45,0.0
2024-01-01,26.350000000000012,84.45,0.0
2024-01-01,26.450000000000006,84.45,0.0
2024-01-01,26.55,84.45,0.0
2024-01-01,26.65000000000001,84.45,0.0
2024-01-01,26.750000000000004,84.45,0.0
2024-01-01,26.850000000000012,84.45,0.0
2024-01-01,26.950000000000006,84.45,0.0
2024-01-01,27.05,84.45,0.0
2024-01-01,27.15000000000001,84.45,0.0
2024-01-01,27.250000000000004,84.45,0.0
2024-01-01,27.350000000000012,84.45,0.0
2024-01-01,27.450000000000006,84.45,0.0
2024-01-01,27.55,84.45,0.0
2024-01-01,27.65000000000001,84.45,0.0
2024-01-01,27.750000000000004,84.45,0.58
2024-01-01,27.850000000000012,84.45,0.34
2024-01-01,27.950000000000006,84.45,0.965
2024-01-01,28.05,84.45,0.61
2024-01-01,28.15000000000001,84.45,1.885
2024-01-01,28.250000000000004,84.45,1.1649998
2024-01-01,28.350000000000012,84.45,3.1349998
2024-01-01,28.450000000000006,84.45,0.08
2024-01-01,28.55,84.45,0.0
2024-01-01,28.65000000000001,84.45,0.0
2024-01-01,28.750000000000004,84.45,1.4899999
2024-01-01,28.850000000000012,84.45,1.2249999
2024-01-01,28.950000000000006,84.45,0.55499995
2024-01-01,29.05,84.45,0.06
2024-01-01,29.15000000000001,84.45,0.0
2024-01-01,29.250000000000004,84.45,0.0
2024-01-01,29.350000000000012,84.45,0.0
2024-01-01,29.450000000000006,84.45,0.0
2024-01-01,29.55,84.45,0.0
2024-01-01,29.65000000000001,84.45,0.0
2024-01-01,29.750000000000004,84.45,0.0
2024-01-01,29.850000000000012,84.45,0.0
2024-01-01,29.950000000000006,84.45,0.0
2024-01-01,30.05,84.45,0.0
2024-01-01,30.15000000000001,84.45,0.0
2024-01-01,30.250000000000004,84.45,0.0
2024-01-01,30.350000000000012,84.45,0.0
2024-01-01,30.450000000000006,84.45,0.0
2024-01-01,30.55,84.45,0.0
2024-01-01,30.65000000000001,84.45,0.0
2024-01-01,30.750000000000004,84.45,0.0
2024-01-01,30.850000000000012,84.45,0.0
2024-01-01,30.950000000000006,84.45,0.0
2024-01-01,31.05,84.45,0.0
2024-01-01,31.15000000000001,84.45,0.0
2024-01-01,31.250000000000004,84.45,0.0
2024-01-01,31.350000000000012,84.45,0.0
2024-01-01,31.450000000000006,84.45,0.0
2024-01-01,31.55,84.45,0.0
2024-01-01,31.65000000000001,84.45,0.0
2024-01-01,31.750000000000004,84.45,0.0
2024-01-01,31.850000000000012,84.45,0.0
2024-01-01,31.950000000000006,84.45,0.0
2024-01-01,32.05,84.45,0.0
2024-01-01,32.150000000000006,84.45,0.0
2024-01-01,32.25,84.45,0.0
2024-01-01,32.35000000000001,84.45,0.0
2024-01-01,32.45,84.45,0.0
2024-01-01,32.55,84.45,0.0
2024-01-01,32.650000000000006,84.45,0.0
2024-01-01,32.75,84.45,0.0
2024-01-01,32.85000000000001,84.45,0.0
2024-01-01,32.95,84.45,0.0
2024-01-01,33.05,84.45,0.0
2024-01-01,33.150000000000006,84.45,0.0
2024-01-01,33.25,84.45,0.0
2024-01-01,33.35000000000001,84.45,0.0
2024-01-01,33.45,84.45,0.0
2024-01-01,33.55,84.45,0.0
2024-01-01,33.650000000000006,84.45,0.0
2024-01-01,33.75,84.45,0.0
2024-01-01,33.85000000000001,84.45,0.0
2024-01-01,33.95,84.45,0.0
2024-01-01,34.05,84.45,0.0
2024-01-01,34.150000000000006,84.45,0.0
2024-01-01,34.25,84.45,0.0
2024-01-01,34.35000000000001,84.45,0.0
2024-01-01,34.45,84.45,0.0
2024-01-01,34.55,84.45,0.0
2024-01-01,34.650000000000006,84.45,0.0
2024-01-01,34.75,84.45,0.0
2024-01-01,5.05,84.55,45.485
2024-01-01,5.150000000000008,84.55,35.394997
2024-01-01,5.250000000000003,84.55,20.94
2024-01-01,5.350000000000011,84.55,16.41
2024-01-01,5.4500000000000055,84.55,14.279999
2024-01-01,5.55,84.55,14.030001
2024-01-01,5.650000000000008,84.55,15.705002
2024-01-01,5.750000000000003,84.55,18.12
2024-01-01,5.850000000000011,84.55,24.280003
2024-01-01,5.9500000000000055,84.55,38.299995
2024-01-01,6.05,84.55,49.375
2024-01-01,6.150000000000008,84.55,56.195
2024-01-01,6.250000000000003,84.55,54.08
2024-01-01,6.350000000000011,84.55,48.945
2024-01-01,6.4500000000000055,84.55,33.22
2024-01-01,6.55,84.55,30.41
2024-01-01,6.650000000000008,84.55,28.924995
2024-01-01,6.750000000000003,84.55,40.754997
2024-01-01,6.850000000000011,84.55,62.530006
2024-01-01,6.9500000000000055,84.55,69.68
2024-01-01,7.05,84.55,56.83
2024-01-01,7.150000000000008,84.55,43.350006
2024-01-01,7.250000000000003,84.55,29.589996
2024-01-01,7.350000000000011,84.55,26.355
2024-01-01,7.4500000000000055,84.55,23.629997
2024-01-01,7.55,84.55,19.425001
2024-01-01,7.650000000000008,84.55,15.664995
2024-01-01,7.750000000000003,84.55,9.534999
2024-01-01,7.850000000000011,84.55,5.3599997
2024-01-01,7.9500000000000055,84.55,3.9650002
2024-01-01,8.05,84.55,0.575
2024-01-01,8.15000000000001,84.55,0.625
2024-01-01,8.250000000000004,84.55,0.145
2024-01-01,8.350000000000012,84.55,0.32999998
2024-01-01,8.450000000000006,84.55,0.365
2024-01-01,8.55,84.55,0.26
2024-01-01,8.65000000000001,84.55,0.065
2024-01-01,8.750000000000004,84.55,0.245
2024-01-01,8.850000000000012,84.55,0.365
2024-01-01,8.950000000000006,84.55,0.225
2024-01-01,9.05,84.55,0.01
2024-01-01,9.15000000000001,84.55,0.0
2024-01-01,9.250000000000004,84.55,0.0
2024-01-01,9.350000000000012,84.55,0.0
2024-01-01,9.450000000000006,84.55,0.0
2024-01-01,9.55,84.55,0.0
2024-01-01,9.65000000000001,84.55,0.0
2024-01-01,9.750000000000004,84.55,0.0
2024-01-01,9.850000000000012,84.55,0.0
2024-01-01,9.950000000000006,84.55,0.0
2024-01-01,10.05,84.55,0.0
2024-01-01,10.15000000000001,84.55,0.0
2024-01-01,10.250000000000004,84.55,0.0
2024-01-01,10.350000000000012,84.55,0.0
2024-01-01,10.450000000000006,84.55,0.0
2024-01-01,10.55,84.55,0.0
2024-01-01,10.65000000000001,84.55,0.0
2024-01-01,10.750000000000004,84.55,0.0
2024-01-01,10.850000000000012,84.55,0.0
2024-01-01,10.950000000000006,84.55,0.005
2024-01-01,11.05,84.55,0.0
2024-01-01,11.15000000000001,84.55,0.14
2024-01-01,11.250000000000004,84.55,0.114999995
2024-01-01,11.350000000000012,84.55,0.015
2024-01-01,11.450000000000006,84.55,0.0
2024-01-01,11.55,84.55,0.0
2024-01-01,11.65000000000001,84.55,0.0
2024-01-01,11.750000000000004,84.55,0.0
2024-01-01,11.850000000000012,84.55,0.0
2024-01-01,11.950000000000006,84.55,0.0
2024-01-01,12.05,84.55,0.29999998
2024-01-01,12.15000000000001,84.55,0.175
2024-01-01,12.250000000000004,84.55,0.0
2024-01-01,12.350000000000012,84.55,0.0
2024-01-01,12.450000000000006,84.55,0.0
2024-01-01,12.55,84.55,0.0
2024-01-01,12.65000000000001,84.55,0.0
2024-01-01,12.750000000000004,84.55,0.0
2024-01-01,12.850000000000012,84.55,0.0
2024-01-01,12.950000000000006,84.55,0.0
2024-01-01,13.05,84.55,0.0
2024-01-01,13.15000000000001,84.55,0.0
2024-01-01,13.250000000000004,84.55,0.0
2024-01-01,13.350000000000012,84.55,0.0
2024-01-01,13.450000000000006,84.55,0.0
2024-01-01,13.55,84.55,0.0
2024-01-01,13.65000000000001,84.55,0.0
2024-01-01,13.750000000000004,84.55,0.0
2024-01-01,13.850000000000012,84.55,0.0
2024-01-01,13.950000000000006,84.55,0.0
2024-01-01,14.05,84.55,0.0
2024-01-01,14.15000000000001,84.55,0.0
2024-01-01,14.250000000000004,84.55,0.0
2024-01-01,14.350000000000012,84.55,0.0
2024-01-01,14.450000000000006,84.55,0.0
2024-01-01,14.55,84.55,0.0
2024-01-01,14.65000000000001,84.55,0.0
2024-01-01,14.750000000000004,84.55,0.0
2024-01-01,14.850000000000012,84.55,0.0
2024-01-01,14.950000000000006,84.55,0.0
2024-01-01,15.05,84.55,0.0
2024-01-01,15.15000000000001,84.55,0.0
2024-01-01,15.250000000000004,84.55,0.0
2024-01-01,15.350000000000012,84.55,0.0
2024-01-01,15.450000000000006,84.55,0.0
2024-01-01,15.55,84.55,0.0
2024-01-01,15.65000000000001,84.55,0.0
2024-01-01,15.750000000000004,84.55,0.0
2024-01-01,15.850000000000012,84.55,0.0
2024-01-01,15.950000000000006,84.55,0.0
2024-01-01,16.05,84.55,0.0
2024-01-01,16.15000000000001,84.55,0.0
2024-01-01,16.250000000000004,84.55,0.0
2024-01-01,16.350000000000012,84.55,0.0
2024-01-01,16.450000000000006,84.55,0.0
2024-01-01,16.55,84.55,0.0
2024-01-01,16.65000000000001,84.55,0.0
2024-01-01,16.750000000000004,84.55,0.0
2024-01-01,16.850000000000012,84.55,0.0
2024-01-01,16.950000000000006,84.55,0.0
2024-01-01,17.05,84.55,0.0
2024-01-01,17.15000000000001,84.55,0.0
2024-01-01,17.250000000000004,84.55,0.0
2024-01-01,17.350000000000012,84.55,0.0
2024-01-01,17.450000000000006,84.55,0.0
2024-01-01,17.55,84.55,0.0
2024-01-01,17.65000000000001,84.55,0.0
2024-01-01,17.750000000000004,84.55,0.0
2024-01-01,17.850000000000012,84.55,0.0
2024-01-01,17.950000000000006,84.55,0.0
2024-01-01,18.05,84.55,0.0
2024-01-01,18.15000000000001,84.55,0.0
2024-01-01,18.250000000000004,84.55,0.0
2024-01-01,18.350000000000012,84.55,0.0
2024-01-01,18.450000000000006,84.55,0.0
2024-01-01,18.55,84.55,0.0
2024-01-01,18.65000000000001,84.55,0.0
2024-01-01,18.750000000000004,84.55,0.0
2024-01-01,18.850000000000012,84.55,0.0
2024-01-01,18.950000000000006,84.55,0.0
2024-01-01,19.05,84.55,0.0
2024-01-01,19.15000000000001,84.55,0.0
2024-01-01,19.250000000000004,84.55,0.0
2024-01-01,19.350000000000012,84.55,0.0
2024-01-01,19.450000000000006,84.55,0.0
2024-01-01,19.55,84.55,0.0
2024-01-01,19.65000000000001,84.55,0.0
2024-01-01,19.750000000000004,84.55,0.0
2024-01-01,19.850000000000012,84.55,0.0
2024-01-01,19.950000000000006,84.55,0.0
2024-01-01,20.05,84.55,0.0
2024-01-01,20.15000000000001,84.55,0.0
2024-01-01,20.250000000000004,84.55,0.0
2024-01-01,20.350000000000012,84.55,0.0
2024-01-01,20.450000000000006,84.55,0.0
2024-01-01,20.55,84.55,0.0
2024-01-01,20.65000000000001,84.55,0.0
2024-01-01,20.750000000000004,84.55,0.0
2024-01-01,20.850000000000012,84.55,0.0
2024-01-01,20.950000000000006,84.55,0.0
2024-01-01,21.05,84.55,0.0
2024-01-01,21.15000000000001,84.55,0.0
2024-01-01,21.250000000000004,84.55,0.0
2024-01-01,21.350000000000012,84.55,0.0
2024-01-01,21.450000000000006,84.55,0.0
2024-01-01,21.55,84.55,0.0
2024-01-01,21.65000000000001,84.55,0.0
2024-01-01,21.750000000000004,84.55,0.0
2024-01-01,21.850000000000012,84.55,0.0
2024-01-01,21.950000000000006,84.55,0.0
2024-01-01,22.05,84.55,0.0
2024-01-01,22.15000000000001,84.55,0.0
2024-01-01,22.250000000000004,84.55,0.0
2024-01-01,22.350000000000012,84.55,0.0
2024-01-01,22.450000000000006,84.55,0.0
2024-01-01,22.55,84.55,0.0
2024-01-01,22.65000000000001,84.55,0.0
2024-01-01,22.750000000000004,84.55,0.0
2024-01-01,22.850000000000012,84.55,0.0
2024-01-01,22.950000000000006,84.55,0.0
2024-01-01,23.05,84.55,0.0
2024-01-01,23.15000000000001,84.55,0.0
2024-01-01,23.250000000000004,84.55,0.0
2024-01-01,23.350000000000012,84.55,0.0
2024-01-01,23.450000000000006,84.55,0.0
2024-01-01,23.55,84.55,0.0
2024-01-01,23.65000000000001,84.55,0.0
2024-01-01,23.750000000000004,84.55,0.0
2024-01-01,23.850000000000012,84.55,0.0
2024-01-01,23.950000000000006,84.55,0.0
2024-01-01,24.05,84.55,0.0
2024-01-01,24.15000000000001,84.55,0.0
2024-01-01,24.250000000000004,84.55,0.0
2024-01-01,24.350000000000012,84.55,0.0
2024-01-01,24.450000000000006,84.55,0.0
2024-01-01,24.55,84.55,0.0
2024-01-01,24.65000000000001,84.55,0.0
2024-01-01,24.750000000000004,84.55,0.0
2024-01-01,24.850000000000012,84.55,0.0
2024-01-01,24.950000000000006,84.55,0.0
2024-01-01,25.05,84.55,0.0
2024-01-01,25.15000000000001,84.55,0.0
2024-01-01,25.250000000000004,84.55,0.0
2024-01-01,25.350000000000012,84.55,0.0
2024-01-01,25.450000000000006,84.55,0.0
2024-01-01,25.55,84.55,0.0
2024-01-01,25.65000000000001,84.55,0.0
2024-01-01,25.750000000000004,84.55,0.0
2024-01-01,25.850000000000012,84.55,0.0
2024-01-01,25.950000000000006,84.55,0.0
2024-01-01,26.05,84.55,0.0
2024-01-01,26.15000000000001,84.55,0.0
2024-01-01,26.250000000000004,84.55,0.0
2024-01-01,26.350000000000012,84.55,0.0
2024-01-01,26.450000000000006,84.55,0.0
2024-01-01,26.55,84.55,0.0
2024-01-01,26.65000000000001,84.55,0.0
2024-01-01,26.750000000000004,84.55,0.0
2024-01-01,26.850000000000012,84.55,0.0
2024-01-01,26.950000000000006,84.55,0.0
2024-01-01,27.05,84.55,0.0
2024-01-01,27.15000000000001,84.55,0.0
2024-01-01,27.250000000000004,84.55,0.0
2024-01-01,27.350000000000012,84.55,0.0
2024-01-01,27.450000000000006,84.55,0.0
2024-01-01,27.55,84.55,0.0
2024-01-01,27.65000000000001,84.55,0.0
2024-01-01,27.750000000000004,84.55,0.0
2024-01-01,27.850000000000012,84.55,0.31
2024-01-01,27.950000000000006,84.55,0.655
2024-01-01,28.05,84.55,1.8
2024-01-01,28.15000000000001,84.55,0.40999997
2024-01-01,28.250000000000004,84.55,3.98
2024-01-01,28.350000000000012,84.55,0.45999998
2024-01-01,28.450000000000006,84.55,0.56
2024-01-01,28.55,84.55,10.534999
2024-01-01,28.65000000000001,84.55,6.66
2024-01-01,28.750000000000004,84.55,0.21000001
2024-01-01,28.850000000000012,84.55,0.095
2024-01-01,28.950000000000006,84.55,0.049999997
2024-01-01,29.05,84.55,0.0
2024-01-01,29.15000000000001,84.55,0.0
2024-01-01,29.250000000000004,84.55,0.0
2024-01-01,29.350000000000012,84.55,0.0
2024-01-01,29.450000000000006,84.55,0.0
2024-01-01,29.55,84.55,0.0
2024-01-01,29.65000000000001,84.55,0.0
2024-01-01,29.750000000000004,84.55,0.0
2024-01-01,29.850000000000012,84.55,0.0
2024-01-01,29.950000000000006,84.55,0.0
2024-01-01,30.05,84.55,0.0
2024-01-01,30.15000000000001,84.55,0.0
2024-01-01,30.250000000000004,84.55,0.0
2024-01-01,30.350000000000012,84.55,0.0
2024-01-01,30.450000000000006,84.55,0.0
2024-01-01,30.55,84.55,0.0
2024-01-01,30.65000000000001,84.55,0.0
2024-01-01,30.750000000000004,84.55,0.0
2024-01-01,30.850000000000012,84.55,0.0
2024-01-01,30.950000000000006,84.55,0.0
2024-01-01,31.05,84.55,0.0
2024-01-01,31.15000000000001,84.55,0.0
2024-01-01,31.250000000000004,84.55,0.0
2024-01-01,31.350000000000012,84.55,0.0
2024-01-01,31.450000000000006,84.55,0.0
2024-01-01,31.55,84.55,0.0
2024-01-01,31.65000000000001,84.55,0.0
2024-01-01,31.750000000000004,84.55,0.0
2024-01-01,31.850000000000012,84.55,0.0
2024-01-01,31.950000000000006,84.55,0.0
2024-01-01,32.05,84.55,0.0
2024-01-01,32.150000000000006,84.55,0.0
2024-01-01,32.25,84.55,0.0
2024-01-01,32.35000000000001,84.55,0.0
2024-01-01,32.45,84.55,0.0
2024-01-01,32.55,84.55,0.0
2024-01-01,32.650000000000006,84.55,0.0
2024-01-01,32.75,84.55,0.0
2024-01-01,32.85000000000001,84.55,0.0
2024-01-01,32.95,84.55,0.0
2024-01-01,33.05,84.55,0.0
2024-01-01,33.150000000000006,84.55,0.0
2024-01-01,33.25,84.55,0.0
2024-01-01,33.35000000000001,84.55,0.0
2024-01-01,33.45,84.55,0.0
2024-01-01,33.55,84.55,0.0
2024-01-01,33.650000000000006,84.55,0.0
2024-01-01,33.75,84.55,0.0
2024-01-01,33.85000000000001,84.55,0.0
2024-01-01,33.95,84.55,0.0
2024-01-01,34.05,84.55,0.0
2024-01-01,34.150000000000006,84.55,0.0
2024-01-01,34.25,84.55,0.0
2024-01-01,34.35000000000001,84.55,0.0
2024-01-01,34.45,84.55,0.0
2024-01-01,34.55,84.55,0.0
2024-01-01,34.650000000000006,84.55,0.0
2024-01-01,34.75,84.55,0.0
2024-01-01,5.05,84.65,43.769997
2024-01-01,5.150000000000008,84.65,30.544998
2024-01-01,5.250000000000003,84.65,17.619999
2024-01-01,5.350000000000011,84.65,14.514999
2024-01-01,5.4500000000000055,84.65,14.095001
2024-01-01,5.55,84.65,12.785
2024-01-01,5.650000000000008,84.65,10.379999
2024-01-01,5.750000000000003,84.65,13.850002
2024-01-01,5.850000000000011,84.65,20.560001
2024-01-01,5.9500000000000055,84.65,42.244995
2024-01-01,6.05,84.65,59.19001
2024-01-01,6.150000000000008,84.65,64.46501
2024-01-01,6.250000000000003,84.65,56.254997
2024-01-01,6.350000000000011,84.65,51.35
2024-01-01,6.4500000000000055,84.65,37.685
2024-01-01,6.55,84.65,32.594997
2024-01-01,6.650000000000008,84.65,30.489998
2024-01-01,6.750000000000003,84.65,39.120003
2024-01-01,6.850000000000011,84.65,55.67
2024-01-01,6.9500000000000055,84.65,58.629997
2024-01-01,7.05,84.65,47.255
2024-01-01,7.150000000000008,84.65,40.219997
2024-01-01,7.250000000000003,84.65,33.635
2024-01-01,7.350000000000011,84.65,30.150002
2024-01-01,7.4500000000000055,84.65,22.865
2024-01-01,7.55,84.65,17.3
2024-01-01,7.650000000000008,84.65,14.305
2024-01-01,7.750000000000003,84.65,9.585
2024-01-01,7.850000000000011,84.65,5.3750005
2024-01-01,7.9500000000000055,84.65,3.245
2024-01-01,8.05,84.65,0.69500005
2024-01-01,8.15000000000001,84.65,0.34499997
2024-01-01,8.250000000000004,84.65,0.074999996
2024-01-01,8.350000000000012,84.65,0.044999998
2024-01-01,8.450000000000006,84.65,0.13499999
2024-01-01,8.55,84.65,0.12499999
2024-01-01,8.65000000000001,84.65,0.0
2024-01-01,8.750000000000004,84.65,0.0
2024-01-01,8.850000000000012,84.65,0.044999998
2024-01-01,8.950000000000006,84.65,0.02
2024-01-01,9.05,84.65,0.0
2024-01-01,9.15000000000001,84.65,0.0
2024-01-01,9.250000000000004,84.65,0.0
2024-01-01,9.350000000000012,84.65,0.0
2024-01-01,9.450000000000006,84.65,0.0
2024-01-01,9.55,84.65,0.0
2024-01-01,9.65000000000001,84.65,0.0
2024-01-01,9.750000000000004,84.65,0.0
2024-01-01,9.850000000000012,84.65,0.0
2024-01-01,9.950000000000006,84.65,0.0
2024-01-01,10.05,84.65,0.0
2024-01-01,10.15000000000001,84.65,0.0
2024-01-01,10.250000000000004,84.65,0.0
2024-01-01,10.350000000000012,84.65,0.0
2024-01-01,10.450000000000006,84.65,0.0
2024-01-01,10.55,84.65,0.0
2024-01-01,10.65000000000001,84.65,0.0
2024-01-01,10.750000000000004,84.65,0.0
2024-01-01,10.850000000000012,84.65,0.095
2024-01-01,10.950000000000006,84.65,0.099999994
2024-01-01,11.05,84.65,0.16499999
2024-01-01,11.15000000000001,84.65,0.51
2024-01-01,11.250000000000004,84.65,0.17999999
2024-01-01,11.350000000000012,84.65,0.095
2024-01-01,11.450000000000006,84.65,2.1299999
2024-01-01,11.55,84.65,4.875
2024-01-01,11.65000000000001,84.65,0.185
2024-01-01,11.750000000000004,84.65,0.0
2024-01-01,11.850000000000012,84.65,0.0
2024-01-01,11.950000000000006,84.65,0.0
2024-01-01,12.05,84.65,0.0
2024-01-01,12.15000000000001,84.65,0.0
2024-01-01,12.250000000000004,84.65,0.0
2024-01-01,12.350000000000012,84.65,0.0
2024-01-01,12.450000000000006,84.65,0.0
2024-01-01,12.55,84.65,0.0
2024-01-01,12.65000000000001,84.65,0.0
2024-01-01,12.750000000000004,84.65,0.0
2024-01-01,12.850000000000012,84.65,0.0
2024-01-01,12.950000000000006,84.65,0.0
2024-01-01,13.05,84.65,0.0
2024-01-01,13.15000000000001,84.65,0.0
2024-01-01,13.250000000000004,84.65,0.0
2024-01-01,13.350000000000012,84.65,0.0
2024-01-01,13.450000000000006,84.65,0.0
2024-01-01,13.55,84.65,0.0
2024-01-01,13.65000000000001,84.65,0.0
2024-01-01,13.750000000000004,84.65,0.0
2024-01-01,13.850000000000012,84.65,0.0
2024-01-01,13.950000000000006,84.65,0.0
2024-01-01,14.05,84.65,0.0
2024-01-01,14.15000000000001,84.65,0.0
2024-01-01,14.250000000000004,84.65,0.0
2024-01-01,14.350000000000012,84.65,0.0
2024-01-01,14.450000000000006,84.65,0.0
2024-01-01,14.55,84.65,0.0
2024-01-01,14.65000000000001,84.65,0.0
2024-01-01,14.750000000000004,84.65,0.0
2024-01-01,14.850000000000012,84.65,0.0
2024-01-01,14.950000000000006,84.65,0.0
2024-01-01,15.05,84.65,0.0
2024-01-01,15.15000000000001,84.65,0.0
2024-01-01,15.250000000000004,84.65,0.0
2024-01-01,15.350000000000012,84.65,0.0
2024-01-01,15.450000000000006,84.65,0.0
2024-01-01,15.55,84.65,0.0
2024-01-01,15.65000000000001,84.65,0.0
2024-01-01,15.750000000000004,84.65,0.0
2024-01-01,15.850000000000012,84.65,0.0
2024-01-01,15.950000000000006,84.65,0.0
2024-01-01,16.05,84.65,0.0
2024-01-01,16.15000000000001,84.65,0.0
2024-01-01,16.250000000000004,84.65,0.0
2024-01-01,16.350000000000012,84.65,0.0
2024-01-01,16.450000000000006,84.65,0.0
2024-01-01,16.55,84.65,0.0
2024-01-01,16.65000000000001,84.65,0.0
2024-01-01,16.750000000000004,84.65,0.0
2024-01-01,16.850000000000012,84.65,0.0
2024-01-01,16.950000000000006,84.65,0.0
2024-01-01,17.05,84.65,0.0
2024-01-01,17.15000000000001,84.65,0.0
2024-01-01,17.250000000000004,84.65,0.0
2024-01-01,17.350000000000012,84.65,0.0
2024-01-01,17.450000000000006,84.65,0.0
2024-01-01,17.55,84.65,0.0
2024-01-01,17.65000000000001,84.65,0.0
2024-01-01,17.750000000000004,84.65,0.0
2024-01-01,17.850000000000012,84.65,0.0
2024-01-01,17.950000000000006,84.65,0.0
2024-01-01,18.05,84.65,0.0
2024-01-01,18.15000000000001,84.65,0.0
2024-01-01,18.250000000000004,84.65,0.0
2024-01-01,18.350000000000012,84.65,0.0
2024-01-01,18.450000000000006,84.65,0.0
2024-01-01,18.55,84.65,0.0
2024-01-01,18.65000000000001,84.65,0.0
2024-01-01,18.750000000000004,84.65,0.0
2024-01-01,18.850000000000012,84.65,0.0
2024-01-01,18.950000000000006,84.65,0.0
2024-01-01,19.05,84.65,0.0
2024-01-01,19.15000000000001,84.65,0.0
2024-01-01,19.250000000000004,84.65,0.0
2024-01-01,19.350000000000012,84.65,0.0
2024-01-01,19.450000000000006,84.65,0.0
2024-01-01,19.55,84.65,0.0
2024-01-01,19.65000000000001,84.65,0.0
2024-01-01,19.750000000000004,84.65,0.0
2024-01-01,19.850000000000012,84.65,0.0
2024-01-01,19.950000000000006,84.65,0.0
2024-01-01,20.05,84.65,0.0
2024-01-01,20.15000000000001,84.65,0.0
2024-01-01,20.250000000000004,84.65,0.0
2024-01-01,20.350000000000012,84.65,0.0
