date,state,district,rainfall_mean_mm,rainfall_max_mm,rainfall_total_mm,heavy_rain_pixels,extreme_rain_pixels
2024-01-01,Mizoram,Lunglei,0.055131573,1.435,2.0949998,0,0
2024-01-01,Mizoram,Mamit,1.0072,7.955,25.18,0,0
2024-01-01,Mizoram,Saiha,0.0,0.0,0.0,0,0
2024-01-01,Mizoram,Serchhip,4.6554995,26.939995,46.554993,0,0
2024-01-01,Nagaland,Dimapur,0.0,0.0,0.0,0,0
2024-01-01,Nagaland,Kohima,3.201731,27.029999,83.245,0,0
2024-01-01,Nagaland,Mokokchung,0.0,0.0,0.0,0,0
2024-01-01,Nagaland,Mon,0.07710526,0.76,1.465,0,0
2024-01-01,Nagaland,Phek,0.0,0.0,0.0,0,0
2024-01-01,Nagaland,Tuensang,0.01,0.32999998,0.32999998,0,0
2024-01-01,Nagaland,Wokha,0.0,0.0,0.0,0,0
2024-01-01,Nagaland,Zunheboto,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Angul,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Baleshwar,2.3041935,36.784996,71.43,0,0
2024-01-01,Orissa,Baragarh,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Bhadrak,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Bolangir,0.023859648,1.0699999,1.3599999,0,0
2024-01-01,Orissa,Boudh,0.0862,1.9949999,2.155,0,0
2024-01-01,Orissa,Cuttack,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Deogarh,0.00020833332,0.005,0.005,0,0
2024-01-01,Orissa,Dhenkanal,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Gajapati,0.0625,1.105,2.125,0,0
2024-01-01,Orissa,Ganjam,4.2723613,81.369995,307.61002,2,0
2024-01-01,Orissa,Jagatsinghpur,0.2819231,3.395,3.665,0,0
2024-01-01,Orissa,Jajpur,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Jharsuguda,1.5912502,11.1900015,25.460003,0,0
2024-01-01,Orissa,Kalahandi,8.627285,74.225006,603.91,4,0
2024-01-01,Orissa,Kandhamal,6.882817,70.475,488.68,4,0
2024-01-01,Orissa,Kendrapara,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Keonjhar,2.384357,35.99999,166.90498,0,0
2024-01-01,Orissa,Khordha,4.7233334,40.74,113.36,0,0
2024-01-01,Orissa,Koraput,0.24431506,6.14,17.835,0,0
2024-01-01,Orissa,Malkangiri,37.487255,196.845,1911.85,17,9
2024-01-01,Orissa,Mayurbhanj,4.0326667,48.994987,362.94,0,0
2024-01-01,Orissa,Nabarangpur,0.13177776,3.1349998,5.9299994,0,0
2024-01-01,Orissa,Nayagarh,10.636389,63.735,382.91,4,0
2024-01-01,Orissa,Nuapada,4.5470586,37.304996,154.59999,0,0
2024-01-01,Orissa,Puri,14.333392,60.144997,401.335,3,0
2024-01-01,Orissa,Rayagada,0.13592307,3.2350006,8.835,0,0
2024-01-01,Orissa,Sambalpur,0.77225,19.314999,46.335,0,0
2024-01-01,Orissa,Sonepur,0.0,0.0,0.0,0,0
2024-01-01,Orissa,Sundargarh,4.1588635,32.499992,365.98,0,0
2024-01-01,Puducherry,Karaikal,0.013333333,0.04,0.04,0,0
2024-01-01,Puducherry,Mahe,0.0,0.0,0.0,0,0
2024-01-01,Punjab,Amritsar,0.0,0.0,0.0,0,0
2024-01-01,Punjab,Bathinda,0.26,2.11,8.58,0,0
2024-01-01,Punjab,Faridkot,0.4983333,2.9249997,5.9799995,0,0
2024-01-01,Punjab,Fatehgarh Sahib,0.5263636,2.0400002,5.79,0,0
2024-01-01,Punjab,Firozpur,0.31739584,4.56,15.235,0,0
2024-01-01,Punjab,Gurdaspur,0.0027777776,0.099999994,0.099999994,0,0
2024-01-01,Punjab,Hoshiarpur,0.07096774,1.96,2.2,0,0
2024-01-01,Punjab,Jalandhar,0.0,0.0,0.0,0,0
2024-01-01,Punjab,Kapurthala,0.0,0.0,0.0,0,0
2024-01-01,Punjab,Ludhiana,0.52772725,5.785,17.414999,0,0
2024-01-01,Punjab,Mansa,0.07444444,0.53499997,1.3399999,0,0
2024-01-01,Punjab,Moga,0.6415909,3.83,14.115,0,0
2024-01-01,Punjab,Muktsar,0.11299999,0.845,2.8249998,0,0
2024-01-01,Punjab,Nawan Shehar,0.0,0.0,0.0,0,0
2024-01-01,Punjab,Patiala,0.6772727,5.49,22.349998,0,0
2024-01-01,Punjab,Rupnagar,0.0,0.0,0.0,0,0
2024-01-01,Punjab,Sangrur,0.31708333,6.2200003,15.219999,0,0
2024-01-01,Rajasthan,Ajmer,0.3241667,5.8800006,25.285002,0,0
2024-01-01,Rajasthan,Alwar,0.052662335,1.035,4.055,0,0
2024-01-01,Rajasthan,Banswara,0.0,0.0,0.0,0,0
2024-01-01,Rajasthan,Baran,1.4303967,31.559998,90.11499,0,0
2024-01-01,Rajasthan,Barmer,0.13506,14.599998,33.765,0,0
2024-01-01,Rajasthan,Bharatpur,0.0,0.0,0.0,0,0
2024-01-01,Rajasthan,Bhilwara,0.0,0.0,0.0,0,0
2024-01-01,Rajasthan,Bikaner,0.36446938,17.12,89.295,0,0
2024-01-01,Rajasthan,Bundi,0.0,0.0,0.0,0,0
2024-01-01,Rajasthan,Chittaurgarh,0.40622222,9.29,36.56,0,0
2024-01-01,Rajasthan,Churu,0.6203525,21.894997,96.774994,0,0
2024-01-01,Rajasthan,Dausa,0.23124999,2.195,7.3999996,0,0
2024-01-01,Rajasthan,Dhaulpur,3.2686207,52.025,94.79,1,0
2024-01-01,Rajasthan,Dungarpur,0.0,0.0,0.0,0,0
2024-01-01,Rajasthan,Ganganagar,0.07157657,3.975,7.9449997,0,0
2024-01-01,Rajasthan,Hanumangarh,0.0022619048,0.19,0.19,0,0
2024-01-01,Rajasthan,Jaipur,1.9759595,53.424995,195.62,1,0
2024-01-01,Rajasthan,Jaisalmer,0.97921646,23.18,343.705,0,0
2024-01-01,Rajasthan,Jalor,1.5786223,35.859997,154.70499,0,0
2024-01-01,Rajasthan,Jhalawar,0.91641515,15.625,48.570004,0,0
2024-01-01,Rajasthan,Jhunjhunun,0.12236363,1.96,6.7299995,0,0
2024-01-01,Rajasthan,Jodhpur,0.9831553,32.825,202.53,0,0
2024-01-01,Rajasthan,Karauli,1.4874444,41.68,66.935,0,0
2024-01-01,Rajasthan,Kota,0.12755102,2.0,6.25,0,0
2024-01-01,Rajasthan,Nagaur,1.1905032,43.455,189.29001,0,0
2024-01-01,Rajasthan,Pali,0.008181818,0.29,0.9,0,0
2024-01-01,Rajasthan,Rajsamand,0.55634147,22.795,22.81,0,0
2024-01-01,Rajasthan,Sawai Madhopur,0.5460228,5.9500003,24.025002,0,0
2024-01-01,Rajasthan,Sikar,0.037391305,1.05,2.58,0,0
2024-01-01,Rajasthan,Sirohi,0.43811113,7.1299996,19.715,0,0
2024-01-01,Rajasthan,Tonk,0.32738096,15.09,20.625,0,0
2024-01-01,Rajasthan,Udaipur,1.0699576,34.284996,126.255,0,0
2024-01-01,Sikkim,East,0.0,0.0,0.0,0,0
2024-01-01,Sikkim,North Sikkim,2.6865854,21.465002,110.15,0,0
2024-01-01,Sikkim,South Sikkim,0.06142857,0.26999998,0.42999998,0,0
2024-01-01,Sikkim,West Sikkim,0.015999999,0.085,0.16,0,0
2024-01-01,Tamil Nadu,Ariyalur,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Chennai,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Coimbatore,6.7152343,60.58,429.775,4,0
2024-01-01,Tamil Nadu,Cuddalore,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Dharmapuri,21.001125,207.35004,1680.09,9,8
2024-01-01,Tamil Nadu,Dindigul,10.750213,62.104996,505.25998,1,0
2024-01-01,Tamil Nadu,Erode,0.58345586,17.959997,39.675,0,0
2024-01-01,Tamil Nadu,Kancheepuram,20.421446,189.775,776.01495,4,4
2024-01-01,Tamil Nadu,Kanniyakumari,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Karur,2.1602,25.0,54.005,0,0
2024-01-01,Tamil Nadu,Madurai,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Nagapattinam,7.1369557,53.679993,164.14998,1,0
2024-01-01,Tamil Nadu,Namakkal,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Nilgiris,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Perambalur,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Pudukkottai,9.049875,57.410004,361.995,2,0
2024-01-01,Tamil Nadu,Ramanathapuram,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Salem,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Sivaganga,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Thanjavur,7.395,34.055,207.06,0,0
2024-01-01,Tamil Nadu,Theni,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Thiruvallur,0.0,0.0,0.0,0,0
2024-01-01,Tamil Nadu,Thiruvarur,4.652105,33.299995,88.38999,0,0
2024-01-01,Tamil Nadu,Thoothukudi,0.87624997,5.18,35.05,0,0
2024-01-01,Tamil Nadu,Tiruchchirappalli,7.169512,61.235,293.94998,4,0
2024-01-01,Tamil Nadu,Tirunelveli Kattabo,1.1506732,9.320002,59.835003,0,0
2024-01-01,Tamil Nadu,Tiruvannamalai,26.489998,176.96999,1298.0099,9,6
2024-01-01,Tamil Nadu,Vellore,14.8586,184.93497,742.93,4,4
2024-01-01,Tamil Nadu,Villupuram,8.097868,165.04498,493.96997,3,3
2024-01-01,Tamil Nadu,Virudhunagar,0.0,0.0,0.0,0,0
2024-01-01,Tripura,Dhalai,2.25,27.470001,42.75,0,0
2024-01-01,Tripura,North Tripura,0.0,0.0,0.0,0,0
2024-01-01,Tripura,South Tripura,5.515536,46.654995,154.435,0,0
2024-01-01,Tripura,West Tripura,1.3237036,18.364998,35.739998,0,0
2024-01-01,Uttar Pradesh,Agra,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Aligarh,0.072083324,1.045,2.5949998,0,0
2024-01-01,Uttar Pradesh,Allahabad,0.093444444,2.4400003,4.205,0,0
2024-01-01,Uttar Pradesh,Ambedkar Nagar,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Auraiya,0.096363634,1.31,2.12,0,0
2024-01-01,Uttar Pradesh,Azamgarh,3.5662856,33.405,124.82,0,0
2024-01-01,Uttar Pradesh,Badaun,0.3643617,6.08,17.125,0,0
2024-01-01,Uttar Pradesh,Baghpat,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Bahraich,1.2472857,25.105,43.655,0,0
2024-01-01,Uttar Pradesh,Ballia,0.80607146,7.550001,22.570002,0,0
2024-01-01,Uttar Pradesh,Balrampur,0.116290316,1.8349998,3.6049998,0,0
2024-01-01,Uttar Pradesh,Banda,0.03525641,0.7199999,1.3749999,0,0
2024-01-01,Uttar Pradesh,Bara Banki,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Bareilly,3.3083823,36.225002,112.485,0,0
2024-01-01,Uttar Pradesh,Basti,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Bijnor,0.00902439,0.37,0.37,0,0
2024-01-01,Uttar Pradesh,Bulandshahr,2.6292646,21.349998,89.395,0,0
2024-01-01,Uttar Pradesh,Chandauli,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Chitrakoot,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Deoria,0.0004347826,0.01,0.01,0,0
2024-01-01,Uttar Pradesh,Etah,0.17182927,1.8849998,7.045,0,0
2024-01-01,Uttar Pradesh,Etawah,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Faizabad,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Farrukhabad,0.02,0.295,0.39999998,0,0
2024-01-01,Uttar Pradesh,Fatehpur,0.31102562,7.7199993,12.129999,0,0
2024-01-01,Uttar Pradesh,Firozabad,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Gautam Buddha Nagar,0.68538463,3.92,8.91,0,0
2024-01-01,Uttar Pradesh,Ghaziabad,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Ghazipur,0.16499999,1.7049999,4.95,0,0
2024-01-01,Uttar Pradesh,Gonda,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Gorakhpur,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Hamirpur,0.10076923,1.38,3.9299998,0,0
2024-01-01,Uttar Pradesh,Hardoi,0.021698114,0.845,1.15,0,0
2024-01-01,Uttar Pradesh,Hathras,0.0029411763,0.049999997,0.049999997,0,0
2024-01-01,Uttar Pradesh,Jalaun,0.363,4.655,14.52,0,0
2024-01-01,Uttar Pradesh,Jaunpur,0.44791666,9.785001,16.125,0,0
2024-01-01,Uttar Pradesh,Jhansi,0.024607843,0.475,1.255,0,0
2024-01-01,Uttar Pradesh,Jyotiba Phule Nagar,0.04958333,0.9549999,1.1899999,0,0
2024-01-01,Uttar Pradesh,Kannauj,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Kanpur,10.738,45.789997,107.38,0,0
2024-01-01,Uttar Pradesh,Kanpur Dehat,1.0952272,22.539999,48.19,0,0
2024-01-01,Uttar Pradesh,Kaushambi,0.0044736844,0.085,0.085,0,0
2024-01-01,Uttar Pradesh,Kushinagar,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Lakhimpur Kheri,1.9054793,44.575,139.09999,0,0
2024-01-01,Uttar Pradesh,Lalitpur,0.8893182,16.789999,39.13,0,0
2024-01-01,Uttar Pradesh,Lucknow,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Maharajganj,0.055370364,0.705,1.4949999,0,0
2024-01-01,Uttar Pradesh,Mahoba,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Mainpuri,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Mathura,0.05590909,0.63,1.8449999,0,0
2024-01-01,Uttar Pradesh,Mau,0.7547368,4.75,14.339999,0,0
2024-01-01,Uttar Pradesh,Meerut,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Mirzapur,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Moradabad,0.29166666,4.9049997,8.75,0,0
2024-01-01,Uttar Pradesh,Muzaffarnagar,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Pilibhit,0.67062503,10.415001,21.460001,0,0
2024-01-01,Uttar Pradesh,Pratapgarh,0.23319443,5.205,8.3949995,0,0
2024-01-01,Uttar Pradesh,Rae Bareli,1.6609302,26.419998,71.42,0,0
2024-01-01,Uttar Pradesh,Rampur,0.08888889,2.4,2.4,0,0
2024-01-01,Uttar Pradesh,Saharanpur,0.295,3.025,10.325,0,0
2024-01-01,Uttar Pradesh,Sant Kabir Nagar,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Sant Ravi Das Nagar,0.0,0.0,0.0,0,0
2024-01-01,Uttar Pradesh,Shahjahanpur,0.16897728,1.6700001,7.435,0,0
2024-01-01,Uttar Pradesh,Shravasti,0.032068964,0.62,0.93,0,0
2024-01-01,Uttar Pradesh,Siddharth Nagar,0.0003125,0.01,0.01,0,0
2024-01-01,Uttar Pradesh,Sitapur,0.07972222,1.9499999,4.305,0,0
2024-01-01,Uttar Pradesh,Sonbhadra,1.0969827,23.795,63.624996,0,0
2024-01-01,Uttar Pradesh,Sultanpur,2.94141,39.189995,114.715,0,0
2024-01-01,Uttar Pradesh,Unnao,0.15976189,2.5,6.7099996,0,0
2024-01-01,Uttar Pradesh,Varanasi,0.0,0.0,0.0,0,0
2024-01-01,Uttaranchal,Almora,0.17783332,1.0999999,5.3349996,0,0
2024-01-01,Uttaranchal,Bageshwar,0.41950002,7.6700006,8.39,0,0
2024-01-01,Uttaranchal,Chamoli,0.65953946,13.3550005,50.125,0,0
2024-01-01,Uttaranchal,Champawat,0.0,0.0,0.0,0,0
2024-01-01,Uttaranchal,Dehra Dun,0.8226667,6.13,24.68,0,0
2024-01-01,Uttaranchal,Haridwar,0.2595238,1.7349999,5.45,0,0
2024-01-01,Uttaranchal,Naini Tal,0.0,0.0,0.0,0,0
2024-01-01,Uttaranchal,Pauri Garhwal,0.13666667,3.1100001,6.9700003,0,0
2024-01-01,Uttaranchal,Pithoragarh,1.0471739,16.324999,72.255,0,0
2024-01-01,Uttaranchal,Rudra Prayag,0.07727272,0.53499997,0.84999996,0,0
2024-01-01,Uttaranchal,Tehri Garhwal,0.93142843,7.8099995,39.119995,0,0
2024-01-01,Uttaranchal,Udham Singh Nagar,0.0,0.0,0.0,0,0
2024-01-01,Uttaranchal,Uttarkashi,0.0,0.0,0.0,0,0
2024-01-01,West Bengal,Bankura,0.014032258,0.375,0.87,0,0
2024-01-01,West Bengal,Barddhaman,0.14464912,2.6350002,8.245,0,0
2024-01-01,West Bengal,Birbhum,3.516477,36.704998,154.72499,0,0
2024-01-01,West Bengal,Dakshin Dinajpur,0.033055555,0.26999998,0.59499997,0,0
2024-01-01,West Bengal,Darjiling,0.016785715,0.25,0.47,0,0
2024-01-01,West Bengal,East Midnapore,3.686389,18.169998,132.71,0,0
2024-01-01,West Bengal,Haora,0.0,0.0,0.0,0,0
2024-01-01,West Bengal,Hugli,0.024074074,0.65,0.65,0,0
2024-01-01,West Bengal,Jalpaiguri,0.0,0.0,0.0,0,0
2024-01-01,West Bengal,Kochbihar,0.0,0.0,0.0,0,0
2024-01-01,West Bengal,Kolkata,0.0,0.0,0.0,0,0
2024-01-01,West Bengal,Maldah,0.08029411,0.68499994,2.7299998,0,0
2024-01-01,West Bengal,Murshidabad,0.47958335,8.09,23.02,0,0
2024-01-01,West Bengal,Nadia,2.8583333,29.904999,102.9,0,0
2024-01-01,West Bengal,North 24 Parganas,2.497755,27.844994,122.38999,0,0
2024-01-01,West Bengal,Puruliya,0.013157895,0.285,0.75,0,0
2024-01-01,West Bengal,South 24 Parganas,4.2892156,74.200005,218.75,1,0
2024-01-01,West Bengal,Uttar Dinajpur,0.29242423,3.15,9.65,0,0
2024-01-01,West Bengal,West Midnapore,0.77506024,26.170002,64.33,0,0
2024-01-02,Andaman and Nicobar,Andaman Islands,0.2864,10.705,14.32,0,0
2024-01-02,Andaman and Nicobar,Nicobar Islands,0.0,0.0,0.0,0,0
2024-01-02,Andhra Pradesh,Adilabad,0.0052631577,0.7,0.7,0,0
2024-01-02,Andhra Pradesh,Anantapur,0.260129,12.494999,40.319996,0,0
2024-01-02,Andhra Pradesh,Chittoor,0.24108,5.2,30.135,0,0
2024-01-02,Andhra Pradesh,Cuddapah,0.3368504,11.575001,42.780003,0,0
2024-01-02,Andhra Pradesh,East Godavari,0.068440855,2.7350001,6.365,0,0
2024-01-02,Andhra Pradesh,Guntur,2.386823,15.75,229.135,0,0
2024-01-02,Andhra Pradesh,Hyderabad,0.0,0.0,0.0,0,0
2024-01-02,Andhra Pradesh,Karimnagar,12.355342,105.37999,1260.2449,13,1
2024-01-02,Andhra Pradesh,Khammam,2.351074,88.615,317.395,4,0
2024-01-02,Andhra Pradesh,Krishna,1.1377027,12.765,84.19,0,0
2024-01-02,Andhra Pradesh,Kurnool,0.2666242,5.065,41.86,0,0
2024-01-02,Andhra Pradesh,Mahbubnagar,1.6819999,13.945,260.71,0,0
2024-01-02,Andhra Pradesh,Medak,0.014058823,0.76,1.1949999,0,0
2024-01-02,Andhra Pradesh,Nalgonda,0.36264706,9.525002,43.155,0,0
2024-01-02,Andhra Pradesh,Nellore,0.39926606,16.839998,43.52,0,0
2024-01-02,Andhra Pradesh,Nizamabad,11.244337,86.28,764.6149,9,0
2024-01-02,Andhra Pradesh,Prakasam,0.19866438,5.1349998,29.005,0,0
2024-01-02,Andhra Pradesh,Rangareddi,0.0,0.0,0.0,0,0
2024-01-02,Andhra Pradesh,Srikakulam,1.2743394,35.815,67.53999,0,0
2024-01-02,Andhra Pradesh,Vishakhapatnam,6.4113975,66.78999,596.25995,7,0
2024-01-02,Andhra Pradesh,Vizianagaram,10.2918,81.374985,514.58997,5,0
2024-01-02,Andhra Pradesh,Warangal,7.992655,74.710014,903.17,9,0
2024-01-02,Andhra Pradesh,West Godavari,0.07212122,2.9600003,4.76,0,0
2024-01-02,Arunachal Pradesh,Changlang,5.845889,52.09501,263.065,2,0
2024-01-02,Arunachal Pradesh,East Kameng,2.6252775,35.36,94.509995,0,0
2024-01-02,Arunachal Pradesh,East Siang,0.0012857142,0.044999998,0.044999998,0,0
2024-01-02,Arunachal Pradesh,Kurung Kumey,0.0010909091,0.06,0.06,0,0
2024-01-02,Arunachal Pradesh,Lohit,0.004893617,0.39499998,0.45999998,0,0
2024-01-02,Arunachal Pradesh,Lower Dibang Valley,0.141875,5.855,6.81,0,0
2024-01-02,Arunachal Pradesh,Lower Subansiri,0.92094594,13.765001,34.075,0,0
2024-01-02,Arunachal Pradesh,Papum Pare,5.1359677,36.88,159.215,0,0
2024-01-02,Arunachal Pradesh,Tawang,8.3226185,35.975,174.775,0,0
2024-01-02,Arunachal Pradesh,Tirap,0.6915789,7.5049996,13.139999,0,0
2024-01-02,Arunachal Pradesh,Upper Dibang Valley,0.23072462,5.8199997,15.919999,0,0
2024-01-02,Arunachal Pradesh,Upper Siang,0.472,22.86,30.68,0,0
2024-01-02,Arunachal Pradesh,Upper Subansiri,0.004051724,0.195,0.23499998,0,0
2024-01-02,Arunachal Pradesh,West Kameng,1.1976154,25.23,77.845,0,0
2024-01-02,Arunachal Pradesh,West Siang,0.18124999,6.6549997,13.049999,0,0
2024-01-02,Assam,Barpeta,0.0,0.0,0.0,0,0
2024-01-02,Assam,Bongaigaon,0.0,0.0,0.0,0,0
2024-01-02,Assam,Cachar,0.18156248,1.7149999,5.8099995,0,0
2024-01-02,Assam,Darrang,0.04416667,0.68,1.325,0,0
2024-01-02,Assam,Dhemaji,3.708269,34.649998,96.41499,0,0
2024-01-02,Assam,Dhuburi,0.062599994,1.5049999,1.5649998,0,0
2024-01-02,Assam,Dibrugarh,4.9948335,44.02,149.845,0,0
2024-01-02,Assam,Goalpara,0.0,0.0,0.0,0,0
2024-01-02,Assam,Golaghat,0.04677419,0.71500003,1.4499999,0,0
2024-01-02,Assam,Hailakandi,0.0,0.0,0.0,0,0
2024-01-02,Assam,Jorhat,0.03185185,0.29,0.85999995,0,0
2024-01-02,Assam,Kamrup,0.0,0.0,0.0,0,0
2024-01-02,Assam,Karbi Anglong,0.0047894735,0.355,0.45499998,0,0
2024-01-02,Assam,Karimganj,0.125,1.1950002,2.0,0,0
2024-01-02,Assam,Kokrajhar,0.0,0.0,0.0,0,0
2024-01-02,Assam,Lakhimpur,1.0811539,10.93,28.11,0,0
2024-01-02,Assam,Marigaon,0.0,0.0,0.0,0,0
2024-01-02,Assam,Nagaon,0.0,0.0,0.0,0,0
2024-01-02,Assam,Nalbari,0.0,0.0,0.0,0,0
2024-01-02,Assam,North Cachar Hills,1.6959091,18.16,74.62,0,0
2024-01-02,Assam,Sibsagar,2.758077,46.0,71.71,0,0
2024-01-02,Assam,Sonitpur,0.042549018,1.3949997,2.1699998,0,0
2024-01-02,Assam,Tinsukia,0.67972225,6.165,24.470001,0,0
2024-01-02,Bihar,Araria,0.1873913,3.62,4.31,0,0
2024-01-02,Bihar,Aurangabad,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Banka,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Begusarai,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Bhabua,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Bhagalpur,0.020416666,0.46999997,0.48999998,0,0
2024-01-02,Bihar,Bhojpur,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Buxar,0.07192308,0.935,0.935,0,0
2024-01-02,Bihar,Darbhanga,0.36976188,3.7849998,7.7649994,0,0
2024-01-02,Bihar,Gaya,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Gopalganj,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Jamui,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Jehanabad,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Katihar,2.37,60.915,61.62,1,0
2024-01-02,Bihar,Khagaria,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Kishanganj,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Lakhisarai,0.07125,0.53999996,0.85499996,0,0
2024-01-02,Bihar,Madhepura,3.4426472,23.880001,58.525,0,0
2024-01-02,Bihar,Madhubani,0.0014062499,0.044999998,0.044999998,0,0
2024-01-02,Bihar,Munger,0.12076923,0.63000005,1.57,0,0
2024-01-02,Bihar,Muzaffarpur,1.1487931,5.95,33.315,0,0
2024-01-02,Bihar,Nalanda,0.02131579,0.40500003,0.40500003,0,0
2024-01-02,Bihar,Nawada,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Pashchim Champaran,0.00010416666,0.005,0.005,0,0
2024-01-02,Bihar,Patna,0.24783333,3.1,7.435,0,0
2024-01-02,Bihar,Purba Champaran,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Purnia,1.2128333,13.83,36.385,0,0
2024-01-02,Bihar,Rohtas,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Saharsa,14.5,73.97,203.0,2,0
2024-01-02,Bihar,Samastipur,0.7234615,8.775,18.81,0,0
2024-01-02,Bihar,Saran,6.6973915,81.405,154.04001,2,0
2024-01-02,Bihar,Sheikhpura,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Sheohar,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Sitamarhi,0.0,0.0,0.0,0,0
2024-01-02,Bihar,Siwan,1.1840476,8.96,24.865,0,0
2024-01-02,Bihar,Supaul,0.0013636363,0.03,0.03,0,0
2024-01-02,Bihar,Vaishali,7.2619443,35.83,130.715,0,0
2024-01-02,Chandigarh,Chandigarh,0.0,0.0,0.0,0,0
2024-01-02,Chhattisgarh,Bastar,0.9931745,62.064987,125.139984,2,0
2024-01-02,Chhattisgarh,Bilaspur,2.9310143,31.990002,202.23999,0,0
2024-01-02,Chhattisgarh,Dantewada,4.1666784,82.52501,608.335,6,0
2024-01-02,Chhattisgarh,Dhamtari,6.775714,60.690002,237.15,3,0
2024-01-02,Chhattisgarh,Durg,0.010921053,0.48999998,0.83,0,0
2024-01-02,Chhattisgarh,Janjgir-Champa,6.175143,70.23499,216.12999,1,0
2024-01-02,Chhattisgarh,Jashpur,0.021862745,0.72999996,1.115,0,0
2024-01-02,Chhattisgarh,Kanker,28.122856,143.57501,1771.74,16,12
2024-01-02,Chhattisgarh,Kawardha,5.928077,62.395004,231.195,1,0
2024-01-02,Chhattisgarh,Korba,2.2457259,55.199997,139.235,1,0
2024-01-02,Chhattisgarh,Koriya,0.006727272,0.27999997,0.36999997,0,0
2024-01-02,Chhattisgarh,Mahasamund,0.0,0.0,0.0,0,0
2024-01-02,Chhattisgarh,Raigarh,2.3536289,26.024998,145.92499,0,0
2024-01-02,Chhattisgarh,Raipur,2.9889352,119.549995,322.805,3,2
2024-01-02,Chhattisgarh,Raj Nandgaon,4.052643,112.64,283.685,3,1
2024-01-02,Chhattisgarh,Surguja,0.032607142,2.7699997,4.565,0,0
2024-01-02,Dadra and Nagar Haveli,Dadra and Nagar Haveli,0.0,0.0,0.0,0,0
2024-01-02,Daman and Diu,Junagadh,56.336994,118.70002,281.68497,3,1
2024-01-02,Delhi,Delhi,2.0285716,9.900001,28.400002,0,0
2024-01-02,Goa,North Goa,0.0,0.0,0.0,0,0
